"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"2698","0","html-button-response","102","808673","0.0-102.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","7","1436",""
"2991","0","html-button-response","103","812175","0.0-103.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1488",""
"4702","0","html-button-response","104","817386","0.0-104.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","3","1702",""
"2674","0","html-button-response","105","820572","0.0-105.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1661",""
"5053","0","html-button-response","106","826135","0.0-106.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","3","1570",""
"3456","0","html-button-response","107","830102","0.0-107.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","1585",""
"3853","0","html-button-response","108","834465","0.0-108.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","2","176",""
"2977","0","html-button-response","109","837951","0.0-109.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","6","1483",""
"2961","0","html-button-response","110","841421","0.0-110.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","4","452",""
"6561","0","html-button-response","111","848491","0.0-111.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","6","915",""
"3252","0","html-button-response","112","852253","0.0-112.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","8","1745",""
"4590","0","html-button-response","113","857352","0.0-113.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","1","162",""
"2577","0","html-button-response","114","860439","0.0-114.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","6","964",""
"4370","0","html-button-response","115","865319","0.0-115.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","2","854",""
"5314","0","html-button-response","116","871145","0.0-116.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","2","145",""
"6445","0","html-button-response","117","878103","0.0-117.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","4","838",""
"6493","0","html-button-response","118","885106","0.0-118.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","3","458",""
"5203","0","html-button-response","119","890818","0.0-119.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","3","91",""
"2276","0","html-button-response","120","893601","0.0-120.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1498",""
"2900","0","html-button-response","121","897011","0.0-121.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","3","1598",""
"3598","0","html-button-response","122","901120","0.0-122.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","2","1373",""
"5412","0","html-button-response","123","907043","0.0-123.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","9","9","508",""
"2766","0","html-button-response","124","910319","0.0-124.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","2","338",""
"3109","0","html-button-response","125","913939","0.0-125.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","5","808",""
"5583","0","html-button-response","126","920031","0.0-126.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1477",""
"3427","0","html-button-response","127","923966","0.0-127.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","6","1990",""
"4548","0","html-button-response","128","929025","0.0-128.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","4","460",""
"4048","0","html-button-response","129","933585","0.0-129.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","7","1930",""
"2336","0","html-button-response","130","936430","0.0-130.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","8","1561",""
"3059","0","html-button-response","131","939998","0.0-131.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","4","1690",""
