"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"1273","0","html-button-response","65","2723668","0.0-62.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","3","856",""
"1141","0","html-button-response","66","2725314","0.0-63.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","943",""
"1084","0","html-button-response","67","2726907","0.0-64.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","7","7","1669",""
"1055","0","html-button-response","68","2728468","0.0-65.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","3","668",""
"1049","0","html-button-response","69","2730027","0.0-66.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","2","6","1385",""
"765","0","html-button-response","70","2731301","0.0-67.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","467",""
"1760","0","html-button-response","71","2733568","0.0-68.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","1","6","1802",""
"1925","0","html-button-response","72","2736000","0.0-69.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","1762",""
"1818","0","html-button-response","73","2738324","0.0-70.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","6","641",""
"889","0","html-button-response","74","2739716","0.0-71.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","7","1115",""
"1549","0","html-button-response","75","2741773","0.0-72.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","1606",""
"996","0","html-button-response","76","2743273","0.0-73.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","6","1768",""
"1087","0","html-button-response","77","2744865","0.0-74.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","2","7","74",""
"960","0","html-button-response","78","2746333","0.0-75.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","8","624",""
"934","0","html-button-response","79","2747772","0.0-76.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","238",""
"1085","0","html-button-response","80","2749363","0.0-77.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","6","408",""
"1326","0","html-button-response","81","2751193","0.0-78.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","8","1325",""
"1147","0","html-button-response","82","2752844","0.0-79.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","5","343",""
"1387","0","html-button-response","83","2754735","0.0-80.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","403",""
"1305","0","html-button-response","84","2756549","0.0-81.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","4","604",""
"953","0","html-button-response","85","2758004","0.0-82.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","8","7","1044",""
"1038","0","html-button-response","86","2759552","0.0-83.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","6","2103",""
"1848","0","html-button-response","87","2761904","0.0-84.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","51",""
"17916","0","html-button-response","88","2780324","0.0-85.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","5","1794",""
"1675","0","html-button-response","89","2782502","0.0-86.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","1572",""
"1279","0","html-button-response","90","2784284","0.0-87.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","5","163",""
"1473","0","html-button-response","91","2786262","0.0-88.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","2","284",""
"1223","0","html-button-response","92","2787991","0.0-89.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","640",""
"2238","0","html-button-response","93","2790737","0.0-90.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","3","229",""
"872","0","html-button-response","94","2792115","0.0-91.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","88",""
"817","0","html-button-response","95","2793439","0.0-92.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","6","517",""
"1066","0","html-button-response","96","2795011","0.0-93.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","3","735",""
"1325","0","html-button-response","97","2796840","0.0-94.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","8","739",""
"1071","0","html-button-response","98","2798414","0.0-95.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","8","275",""
"1596","0","html-button-response","99","2800516","0.0-96.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","3","2008",""
"994","0","html-button-response","100","2802014","0.0-97.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","373",""
"1189","0","html-button-response","101","2803711","0.0-98.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","610",""
"1021","0","html-button-response","102","2805240","0.0-99.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","7","7","961",""
"1359","0","html-button-response","103","2807102","0.0-100.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","1697",""
