"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"3613","0","html-button-response","55","456967","0.0-55.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","9","2097",""
"3179","0","html-button-response","56","460651","0.0-56.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","989",""
"9094","0","html-button-response","57","470250","0.0-57.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","1179",""
"3632","0","html-button-response","58","474384","0.0-58.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","3","305",""
"2529","0","html-button-response","59","477417","0.0-59.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","2","2","962",""
"3296","0","html-button-response","60","481217","0.0-60.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","1","1791",""
"3531","0","html-button-response","61","485250","0.0-61.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","9","9","1200",""
"3462","0","html-button-response","62","489218","0.0-62.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","492",""
"2026","0","html-button-response","63","491750","0.0-63.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","6","7","379",""
"3281","0","html-button-response","64","495533","0.0-64.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","3","2","922",""
"4263","0","html-button-response","65","500300","0.0-65.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","9","2086",""
"13030","0","html-button-response","66","513832","0.0-66.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","3","1663",""
"5280","0","html-button-response","67","519619","0.0-67.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","1","1921",""
"7377","0","html-button-response","68","527500","0.0-68.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","272",""
"3630","0","html-button-response","69","531633","0.0-69.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","3","2","1624",""
"14662","0","html-button-response","70","546799","0.0-70.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","1847",""
"9681","0","html-button-response","71","556984","0.0-71.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","5","951",""
"4550","0","html-button-response","72","562035","0.0-72.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","5","230",""
"2280","0","html-button-response","73","564817","0.0-73.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","2021",""
"17048","0","html-button-response","74","582368","0.0-74.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","3","1157",""
"27615","0","html-button-response","75","610483","0.0-75.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","6","6","117",""
"3019","0","html-button-response","76","614005","0.0-76.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","9","1410",""
"24126","0","html-button-response","77","638633","0.0-77.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","6","1","1023",""
"13899","0","html-button-response","78","653033","0.0-78.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","8","5","759",""
"8381","0","html-button-response","79","661916","0.0-79.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","1","559",""
"16062","0","html-button-response","80","678483","0.0-80.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","8","6","199",""
"17784","0","html-button-response","81","696769","0.0-81.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","651",""
"4193","0","html-button-response","82","701466","0.0-82.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","4","2","961",""
"11614","0","html-button-response","83","713583","0.0-83.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","6","393",""
"38516","0","html-button-response","84","752599","0.0-84.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","3","1","2038",""
"5929","0","html-button-response","85","759032","0.0-85.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","6","1119",""
"2983","0","html-button-response","86","762519","0.0-86.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","9","9","1696",""
"3127","0","html-button-response","87","766150","0.0-87.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","6","1615",""
"2811","0","html-button-response","88","769466","0.0-88.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","1329",""
"2530","0","html-button-response","89","772499","0.0-89.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","6","1085",""
"4697","0","html-button-response","90","777699","0.0-90.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","4","3","1831",""
"3897","0","html-button-response","91","782099","0.0-91.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","836",""
"33950","0","html-button-response","92","816550","0.0-92.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","9","9","1878",""
"20262","0","html-button-response","93","837316","0.0-93.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","9","9","1184",""
