"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"2807","0","html-button-response","187","1534514","0.0-186.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","4","6","1538",""
"4437","0","html-button-response","188","1539457","0.0-187.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","4","4","1059",""
"2422","0","html-button-response","189","1542393","0.0-188.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1162",""
"347293","0","html-button-response","190","1890200","0.0-189.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","4","5","1575",""
"2410","0","html-button-response","191","1893112","0.0-190.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","3","583",""
"3112","0","html-button-response","192","1896736","0.0-191.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","1583",""
"2935","0","html-button-response","193","1900177","0.0-192.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","2","5","2191",""
"4720","0","html-button-response","194","1905408","0.0-193.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","6","5","1030",""
"2597","0","html-button-response","195","1908512","0.0-194.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","6","2","1922",""
"2124","0","html-button-response","196","1911153","0.0-195.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","3","5","670",""
"3077","0","html-button-response","197","1914745","0.0-196.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","6","5","109",""
"3770","0","html-button-response","198","1919025","0.0-197.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","6","5","876",""
"2247","0","html-button-response","199","1921784","0.0-198.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","6","5","8",""
"2393","0","html-button-response","200","1924681","0.0-199.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","1259",""
"2983","0","html-button-response","201","1928177","0.0-200.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","4","162",""
"2691","0","html-button-response","202","1931376","0.0-201.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","4","245",""
"2381","0","html-button-response","203","1934273","0.0-202.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1658",""
"2008","0","html-button-response","204","1936792","0.0-203.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","1810",""
"1922","0","html-button-response","205","1939217","0.0-204.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","5","460",""
"2298","0","html-button-response","206","1942025","0.0-205.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","3","5","1006",""
"2879","0","html-button-response","207","1945416","0.0-206.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","962",""
"2838","0","html-button-response","208","1948769","0.0-207.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","1649",""
"2120","0","html-button-response","209","1951393","0.0-208.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","2027",""
"4519","0","html-button-response","210","1956425","0.0-209.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","7","5","522",""
"3532","0","html-button-response","211","1960458","0.0-210.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","3","5","1139",""
"2755","0","html-button-response","212","1963721","0.0-211.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","4","439",""
"1945","0","html-button-response","213","1966169","0.0-212.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","3","585",""
"2174","0","html-button-response","214","1968849","0.0-213.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","1365",""
"2242","0","html-button-response","215","1971593","0.0-214.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","559",""
"2128","0","html-button-response","216","1974234","0.0-215.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","6","5","554",""
"3874","0","html-button-response","217","1978618","0.0-216.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","2","5","1345",""
"2465","0","html-button-response","218","1981593","0.0-217.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","4","674",""
"2332","0","html-button-response","219","1984441","0.0-218.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","3","1244",""
"7359","0","html-button-response","220","1992305","0.0-219.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","2","5","2138",""
"2113","0","html-button-response","221","1994921","0.0-220.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","6","5","37",""
"3001","0","html-button-response","222","1998426","0.0-221.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","6","5","848",""
"2629","0","html-button-response","223","2001570","0.0-222.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","5","2","388",""
"2681","0","html-button-response","224","2004753","0.0-223.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","6","5","1239",""
"4284","0","html-button-response","225","2009553","0.0-224.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","","4","4","2130",""
"2144","0","html-button-response","226","2012210","0.0-225.0","5f3227893ca51916b4ff6d9d","5f3227893ca51916b4ff6d9d_20240207","","","Thank you. You have reached the end. 
                       <br>Click the button below to reveal your compensation.
                        <br><br>","","","","1569,1809,1806,784,1150,1737,985,288,1981,1639,2087,1584,884,1933,1795,1001,1216,95,669,1719,1732,1372,2099,1440,88,195,1127,132,1739,377,1108,758,1095,917,26,180,628,69,2188,1418,1849,128,1745,907,1499,1589,1785,404,751,613,2003,653,1448,1529,1880,310,1278,1567,1907,936,1285,421,1887,13,1411,131,1629,332,666,690,1835,298,551,1057,1956,1731,214,804,1231,60,676,774,1582,1106,1602,413,1622,1680,1063,36,1790,972,1854,1307,1660,1033,490,52,709,1019,1531,2059,1329,2165,99,322,919,480,420,1401,484,355,2100,1315,2071,1399,1341,223,997,390,1642,442,1638,1525,121,369,1613,30,321,1895,1829,788,384,2045,1421,597,1179,1087,2040,238,544,1524,598,1202,1833,305,1237,928,587,651,533,1534,1742,1142,858,1960,1626,574,34,173,1378,844,2196,1867,1486,1469,1120,1166,1148,1316,1842,814,276,550,1539,91,1330,149,1678,1415,44,1538,1059,1162,1575,583,1583,2191,1030,1922,670,109,876,8,1259,162,245,1658,1810,460,1006,962,1649,2027,522,1139,439,585,1365,559,554,1345,674,1244,2138,37,848,388,1239,2130"
