"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"7819","0","html-button-response","58","875593","0.0-57.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","1","127",""
"6986","0","html-button-response","59","883089","0.0-58.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1807",""
"10749","0","html-button-response","60","894353","0.0-59.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","5","314",""
"23736","0","html-button-response","61","918596","0.0-60.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1365",""
"47431","0","html-button-response","62","966539","0.0-61.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","7","2164",""
"5957","0","html-button-response","63","973016","0.0-62.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","8","5","186",""
"4488","0","html-button-response","64","978018","0.0-63.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","1","1612",""
"4708","0","html-button-response","65","983236","0.0-64.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","43",""
"5289","0","html-button-response","66","989041","0.0-65.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1763",""
"7499","0","html-button-response","67","997061","0.0-66.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","5","763",""
"11590","0","html-button-response","68","1009160","0.0-67.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","659",""
"4082","0","html-button-response","69","1013763","0.0-68.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","5","1176",""
"4619","0","html-button-response","70","1018894","0.0-69.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1004",""
"4672","0","html-button-response","71","1024073","0.0-70.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","6","6","937",""
"5106","0","html-button-response","72","1029693","0.0-71.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","4","1342",""
"4458","0","html-button-response","73","1034667","0.0-72.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","877",""
"6969","0","html-button-response","74","1042144","0.0-73.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","4","595",""
"4449","0","html-button-response","75","1047136","0.0-74.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","680",""
"7156","0","html-button-response","76","1054798","0.0-75.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1289",""
"6107","0","html-button-response","77","1061424","0.0-76.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","1","531",""
"5577","0","html-button-response","78","1067515","0.0-77.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","2","5","621",""
"4721","0","html-button-response","79","1072742","0.0-78.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","8","1900",""
"4574","0","html-button-response","80","1077833","0.0-79.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1138",""
"6188","0","html-button-response","81","1084534","0.0-80.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","8","925",""
"6314","0","html-button-response","82","1091364","0.0-81.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","813",""
"8389","0","html-button-response","83","1100267","0.0-82.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","6","3","541",""
"6326","0","html-button-response","84","1107104","0.0-83.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","3","647",""
