"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","stimulus","rating","img_id"
"7648","0","html-button-response","63","360678","0.0-63.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","",""
"5759","0","html-button-response","64","366949","0.0-64.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","108"
"4761","0","html-button-response","65","372217","0.0-65.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","37"
"5095","0","html-button-response","66","377818","0.0-66.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","107"
"3266","0","html-button-response","67","381589","0.0-67.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","158"
"2979","0","html-button-response","68","385074","0.0-68.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","157"
"8515","0","html-button-response","69","394095","0.0-69.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","183"
"11598","0","html-button-response","70","406200","0.0-70.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","181"
"8923","0","html-button-response","71","415630","0.0-71.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","38"
"3852","0","html-button-response","72","419989","0.0-72.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","96"
"2861","0","html-button-response","73","423356","0.0-73.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","156"
"4013","0","html-button-response","74","427876","0.0-74.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","46"
"5029","0","html-button-response","75","433412","0.0-75.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","91"
"6465","0","html-button-response","76","440381","0.0-76.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","47"
"9532","0","html-button-response","77","450418","0.0-77.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","3","40"
"5299","0","html-button-response","78","456224","0.0-78.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","93"
"4745","0","html-button-response","79","461475","0.0-79.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","164"
"4796","0","html-button-response","80","466778","0.0-80.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","160"
"7196","0","html-button-response","81","474481","0.0-81.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","43"
"3344","0","html-button-response","82","478331","0.0-82.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","155"
"2996","0","html-button-response","83","481835","0.0-83.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","106"
"4528","0","html-button-response","84","486867","0.0-84.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","97"
"3950","0","html-button-response","85","491322","0.0-85.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","162"
"5909","0","html-button-response","86","497737","0.0-86.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","159"
"3467","0","html-button-response","87","501709","0.0-87.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","166"
"3696","0","html-button-response","88","505912","0.0-88.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","92"
"7463","0","html-button-response","89","513880","0.0-89.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","182"
"6528","0","html-button-response","90","520915","0.0-90.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","49"
"3716","0","html-button-response","91","525136","0.0-91.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","3","173"
"9947","0","html-button-response","92","535590","0.0-92.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","2","52"
"6763","0","html-button-response","93","542859","0.0-93.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","163"
"7800","0","html-button-response","94","551166","0.0-94.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","175"
"4077","0","html-button-response","95","555750","0.0-95.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","2","39"
"3566","0","html-button-response","96","559820","0.0-96.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","95"
"3843","0","html-button-response","97","564170","0.0-97.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","48"
"4063","0","html-button-response","98","568739","0.0-98.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","3","174"
"3644","0","html-button-response","99","572890","0.0-99.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","98"
"3596","0","html-button-response","100","576993","0.0-100.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","50"
"3763","0","html-button-response","101","581263","0.0-101.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","100"
"13197","0","html-button-response","102","594967","0.0-102.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","177"
"9183","0","html-button-response","103","604657","0.0-103.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","171"
"5343","0","html-button-response","104","610508","0.0-104.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","172"
"2782","0","html-button-response","105","613794","0.0-105.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","170"
"2976","0","html-button-response","106","617277","0.0-106.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","42"
"2561","0","html-button-response","107","620344","0.0-107.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","3","44"
"3112","0","html-button-response","108","623963","0.0-108.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","45"
"3247","0","html-button-response","109","627714","0.0-109.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","165"
"3796","0","html-button-response","110","632017","0.0-110.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","169"
"7497","0","html-button-response","111","640021","0.0-111.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","102"
"3329","0","html-button-response","112","643855","0.0-112.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","105"
"3181","0","html-button-response","113","647543","0.0-113.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","167"
"4310","0","html-button-response","114","652360","0.0-114.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","94"
"19502","0","html-button-response","115","672369","0.0-115.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","3","103"
"7930","0","html-button-response","116","680807","0.0-116.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","8","41"
"19401","0","html-button-response","117","700714","0.0-117.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","99"
"5111","0","html-button-response","118","706332","0.0-118.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","1","53"
"5212","0","html-button-response","119","712050","0.0-119.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","3","168"
"5182","0","html-button-response","120","717738","0.0-120.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","3","104"
"6079","0","html-button-response","121","724323","0.0-121.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","101"
"3964","0","html-button-response","122","728793","0.0-122.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","3","54"
"3661","0","html-button-response","123","732960","0.0-123.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","161"
"7449","0","html-button-response","124","740916","0.0-124.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","176"
"5813","0","html-button-response","125","747235","0.0-125.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","51"
"8433","0","html-button-response","126","756172","0.0-126.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","",""
"4577","0","html-button-response","127","761260","0.0-127.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","80"
"2810","0","html-button-response","128","764576","0.0-128.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","78"
"2279","0","html-button-response","129","767362","0.0-129.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","151"
"2410","0","html-button-response","130","770279","0.0-130.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","149"
"2346","0","html-button-response","131","773131","0.0-131.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","86"
"5048","0","html-button-response","132","778685","0.0-132.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","140"
"2889","0","html-button-response","133","782081","0.0-133.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","81"
"1897","0","html-button-response","134","784484","0.0-134.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","79"
"5399","0","html-button-response","135","790389","0.0-135.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","29"
"2942","0","html-button-response","136","793837","0.0-136.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","133"
"3949","0","html-button-response","137","798290","0.0-137.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","75"
"11866","0","html-button-response","138","810662","0.0-138.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","76"
"4331","0","html-button-response","139","815500","0.0-139.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","32"
"11583","0","html-button-response","140","827589","0.0-140.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","132"
"13148","0","html-button-response","141","841243","0.0-141.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","136"
"15485","0","html-button-response","142","857234","0.0-142.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","178"
"4228","0","html-button-response","143","861969","0.0-143.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","5","21"
"5033","0","html-button-response","144","867506","0.0-144.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","27"
"3396","0","html-button-response","145","871409","0.0-145.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","73"
"6413","0","html-button-response","146","878329","0.0-146.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","4","34"
"9979","0","html-button-response","147","888812","0.0-147.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","141"
"10989","0","html-button-response","148","900305","0.0-148.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","180"
"3311","0","html-button-response","149","904122","0.0-149.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","22"
"2712","0","html-button-response","150","907339","0.0-150.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","153"
"3545","0","html-button-response","151","911391","0.0-151.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","142"
"2177","0","html-button-response","152","914074","0.0-152.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","138"
"3986","0","html-button-response","153","918564","0.0-153.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","84"
"4611","0","html-button-response","154","923682","0.0-154.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","7","28"
"1980","0","html-button-response","155","926166","0.0-155.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","87"
"4062","0","html-button-response","156","930736","0.0-156.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","31"
"8197","0","html-button-response","157","939440","0.0-157.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","9","150"
"3643","0","html-button-response","158","943590","0.0-158.0","65b614c6caafea0ac900163c","65b614c6caafea0ac900163c_20240212","","","6","19"
