"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","stimulus","rating","img_id"
"2194","0","html-button-response","115","484448","0.0-115.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","7","114"
"3565","0","html-button-response","116","488518","0.0-116.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","60"
"2380","0","html-button-response","117","491404","0.0-117.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","1"
"2930","0","html-button-response","118","494844","0.0-118.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","8","56"
"2298","0","html-button-response","119","497650","0.0-119.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","5","3"
"2441","0","html-button-response","120","500604","0.0-120.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","6","13"
"2228","0","html-button-response","121","503342","0.0-121.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","5"
"2853","0","html-button-response","122","506706","0.0-122.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","1","14"
"2588","0","html-button-response","123","509798","0.0-123.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","131"
"3473","0","html-button-response","124","513778","0.0-124.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","7","17"
"2196","0","html-button-response","125","516480","0.0-125.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","6","7"
"1301","0","html-button-response","126","518284","0.0-126.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","",""
"2952","0","html-button-response","127","521748","0.0-127.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","28"
"1874","0","html-button-response","128","524132","0.0-128.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","19"
"2306","0","html-button-response","129","526954","0.0-129.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","180"
"2034","0","html-button-response","130","529500","0.0-130.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","152"
"2492","0","html-button-response","131","532500","0.0-131.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","75"
"1968","0","html-button-response","132","534972","0.0-132.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","132"
"1743","0","html-button-response","133","537220","0.0-133.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","81"
"3998","0","html-button-response","134","541722","0.0-134.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","7","21"
"2163","0","html-button-response","135","544398","0.0-135.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","8","22"
"4620","0","html-button-response","136","549528","0.0-136.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","5","34"
"1938","0","html-button-response","137","551972","0.0-137.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","6","36"
"2205","0","html-button-response","138","554688","0.0-138.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","145"
"2050","0","html-button-response","139","557246","0.0-139.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","138"
"2595","0","html-button-response","140","560352","0.0-140.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","179"
"2084","0","html-button-response","141","562941","0.0-141.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","25"
"2004","0","html-button-response","142","565454","0.0-142.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","84"
"2853","0","html-button-response","143","568812","0.0-143.0","640b129fbdcd3bb1c4f1f7fe","640b129fbdcd3bb1c4f1f7fe_20240212","","","9","151"
