rt,response,trial_type,trial_index,time_elapsed,internal_node_id,part_ID,ID_DATE,screen_id,stimulus,rating,img_id
3784,0,html-button-response,46,158796,0.0-46.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,8
1890,0,html-button-response,47,161192,0.0-47.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,66
1581,0,html-button-response,48,163281,0.0-48.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,111
2801,0,html-button-response,49,166591,0.0-49.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,120
2351,0,html-button-response,50,169455,0.0-50.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,1
3482,0,html-button-response,51,173443,0.0-51.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,126
2830,0,html-button-response,52,176788,0.0-52.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,10
3056,0,html-button-response,53,180353,0.0-53.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,6,7
2023,0,html-button-response,54,182882,0.0-54.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,9
1759,0,html-button-response,55,185148,0.0-55.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,129
3439,0,html-button-response,56,189092,0.0-56.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,14
2253,0,html-button-response,57,191846,0.0-57.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,3
1604,0,html-button-response,58,193957,0.0-58.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,117
3633,0,html-button-response,59,198096,0.0-59.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,113
2490,0,html-button-response,60,201093,0.0-60.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,4
1941,0,html-button-response,61,203544,0.0-61.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,6
1828,0,html-button-response,62,205883,0.0-62.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,118
1671,0,html-button-response,63,208064,0.0-63.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,,
2535,0,html-button-response,64,211114,0.0-64.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,85
1735,0,html-button-response,65,213358,0.0-65.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,132
3689,0,html-button-response,66,217560,0.0-66.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,27
1598,0,html-button-response,67,219666,0.0-67.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,82
2771,0,html-button-response,68,222942,0.0-68.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,4,22
1935,0,html-button-response,69,225380,0.0-69.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,136
1642,0,html-button-response,70,227533,0.0-70.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,140
1741,0,html-button-response,71,229781,0.0-71.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,137
2001,0,html-button-response,72,232292,0.0-72.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,141
2480,0,html-button-response,73,235278,0.0-73.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,21
1594,0,html-button-response,74,237379,0.0-74.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,89
3462,0,html-button-response,75,241351,0.0-75.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,19
1661,0,html-button-response,76,243521,0.0-76.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,154
3723,0,html-button-response,77,247750,0.0-77.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,29
1667,0,html-button-response,78,249930,0.0-78.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,150
1472,0,html-button-response,79,251911,0.0-79.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,144
1330,0,html-button-response,80,253747,0.0-80.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,138
1362,0,html-button-response,81,255619,0.0-81.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,145
2811,0,html-button-response,82,258935,0.0-82.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,4,35
5124,0,html-button-response,83,264569,0.0-83.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,78
1778,0,html-button-response,84,266853,0.0-84.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,133
4590,0,html-button-response,85,271950,0.0-85.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,80
2062,0,html-button-response,86,274521,0.0-86.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,149
1342,0,html-button-response,87,276377,0.0-87.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,135
2631,0,html-button-response,88,279516,0.0-88.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,178
1710,0,html-button-response,89,281737,0.0-89.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,143
3379,0,html-button-response,90,285623,0.0-90.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,24
2018,0,html-button-response,91,288150,0.0-91.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,20
1938,0,html-button-response,92,290600,0.0-92.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,142
1538,0,html-button-response,93,292650,0.0-93.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,81
1792,0,html-button-response,94,294947,0.0-94.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,36
4023,0,html-button-response,95,299472,0.0-95.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,86
1916,0,html-button-response,96,301894,0.0-96.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,32
1647,0,html-button-response,97,304051,0.0-97.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,147
1614,0,html-button-response,98,306175,0.0-98.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,153
3240,0,html-button-response,99,309917,0.0-99.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,26
1581,0,html-button-response,100,312006,0.0-100.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,151
3069,0,html-button-response,101,315583,0.0-101.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,88
1733,0,html-button-response,102,317822,0.0-102.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,75
1935,0,html-button-response,103,320269,0.0-103.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,152
1852,0,html-button-response,104,322625,0.0-104.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,90
3588,0,html-button-response,105,326720,0.0-105.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,23
2002,0,html-button-response,106,329232,0.0-106.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,180
1660,0,html-button-response,107,331403,0.0-107.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,74
2812,0,html-button-response,108,334728,0.0-108.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,6,179
1812,0,html-button-response,109,337046,0.0-109.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,134
1540,0,html-button-response,110,339096,0.0-110.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,148
2292,0,html-button-response,111,341894,0.0-111.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,79
1481,0,html-button-response,112,343885,0.0-112.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,139
2167,0,html-button-response,113,346566,0.0-113.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,87
1854,0,html-button-response,114,348931,0.0-114.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,25
2764,0,html-button-response,115,352201,0.0-115.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,30
1522,0,html-button-response,116,354229,0.0-116.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,84
1746,0,html-button-response,117,356483,0.0-117.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,31
2979,0,html-button-response,118,359972,0.0-118.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,77
1799,0,html-button-response,119,362277,0.0-119.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,33
1816,0,html-button-response,120,364609,0.0-120.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,28
2425,0,html-button-response,121,367540,0.0-121.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,83
1812,0,html-button-response,122,369858,0.0-122.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,146
1616,0,html-button-response,123,371976,0.0-123.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,34
1764,0,html-button-response,124,374244,0.0-124.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,76
1386,0,html-button-response,125,376137,0.0-125.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,9,73
1837,0,html-button-response,126,378490,0.0-126.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,,
4621,0,html-button-response,127,383611,0.0-127.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,52
2979,0,html-button-response,128,387100,0.0-128.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,169
1568,0,html-button-response,129,389179,0.0-129.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,164
2380,0,html-button-response,130,392065,0.0-130.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,172
2134,0,html-button-response,131,394706,0.0-131.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,104
2015,0,html-button-response,132,397233,0.0-132.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,96
2959,0,html-button-response,133,400696,0.0-133.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,98
3501,0,html-button-response,134,404704,0.0-134.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,176
4257,0,html-button-response,135,409466,0.0-135.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,168
3761,0,html-button-response,136,413735,0.0-136.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,44
2113,0,html-button-response,137,416354,0.0-137.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,182
2985,0,html-button-response,138,419855,0.0-138.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,37
2369,0,html-button-response,139,422731,0.0-139.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,181
3908,0,html-button-response,140,427145,0.0-140.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,99
2548,0,html-button-response,141,430203,0.0-141.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,157
1810,0,html-button-response,142,432519,0.0-142.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,53
3584,0,html-button-response,143,436614,0.0-143.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,97
2218,0,html-button-response,144,439338,0.0-144.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,6,165
2250,0,html-button-response,145,442092,0.0-145.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,51
2358,0,html-button-response,146,444955,0.0-146.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,161
2283,0,html-button-response,147,447752,0.0-147.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,159
1965,0,html-button-response,148,450227,0.0-148.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,173
2114,0,html-button-response,149,452847,0.0-149.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,6,167
2297,0,html-button-response,150,455659,0.0-150.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,101
2934,0,html-button-response,151,459102,0.0-151.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,103
2853,0,html-button-response,152,462457,0.0-152.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,183
3491,0,html-button-response,153,466462,0.0-153.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,54
3236,0,html-button-response,154,470212,0.0-154.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,6,156
2553,0,html-button-response,155,473281,0.0-155.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,158
3019,0,html-button-response,156,476813,0.0-156.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,41
2730,0,html-button-response,157,480055,0.0-157.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,91
3019,0,html-button-response,158,483587,0.0-158.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,162
2177,0,html-button-response,159,486273,0.0-159.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,6,105
2135,0,html-button-response,160,488920,0.0-160.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,47
2431,0,html-button-response,161,491855,0.0-161.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,42
2998,0,html-button-response,162,495365,0.0-162.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,177
3072,0,html-button-response,163,498942,0.0-163.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,4,155
3749,0,html-button-response,164,503207,0.0-164.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,174
1879,0,html-button-response,165,505587,0.0-165.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,102
2972,0,html-button-response,166,509073,0.0-166.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,170
2347,0,html-button-response,167,511922,0.0-167.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,171
2448,0,html-button-response,168,514875,0.0-168.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,50
1983,0,html-button-response,169,517359,0.0-169.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,94
1655,0,html-button-response,170,519540,0.0-170.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,160
2316,0,html-button-response,171,522372,0.0-171.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,39
3103,0,html-button-response,172,525987,0.0-172.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,108
1709,0,html-button-response,173,528203,0.0-173.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,107
1626,0,html-button-response,174,530335,0.0-174.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,100
2210,0,html-button-response,175,533050,0.0-175.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,163
2115,0,html-button-response,176,535674,0.0-176.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,38
1756,0,html-button-response,177,537936,0.0-177.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,43
1955,0,html-button-response,178,540398,0.0-178.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,2,48
2312,0,html-button-response,179,543219,0.0-179.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,93
2894,0,html-button-response,180,546620,0.0-180.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,6,106
3332,0,html-button-response,181,550461,0.0-181.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,46
3279,0,html-button-response,182,554247,0.0-182.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,6,95
2815,0,html-button-response,183,557570,0.0-183.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,3,40
1947,0,html-button-response,184,560026,0.0-184.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,7,166
2168,0,html-button-response,185,562705,0.0-185.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,49
1870,0,html-button-response,186,565080,0.0-186.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,8,92
2929,0,html-button-response,187,568515,0.0-187.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,5,175
2136,0,html-button-response,188,571159,0.0-188.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,,1,45
1734,0,html-button-response,189,573402,0.0-189.0,5b33034d975e260001e981c9,5b33034d975e260001e981c9_20240212,,"Thank you. You have reached the end. 
                       <br>Click the button below to reveal your compensation.
                        <br><br>",,
